title,description,link,query
"이랜드리테일 ‘애니바디’, SS 파자마 신상 출시 - 데일리안","<a href=""https://news.google.com/rss/articles/CBMimAJBVV95cUxQczVRUHJOWG8xaV9ENVpoTnZEUzkycWo4a0hIMk1kaXVuWDJRQTlsT2hlb0RpbDRMQmxxSmhCUjNaV2xqYVRYUmdxYzc3dk1XMU5DcWVQVW5MQUxxbnBMUUI2STc4WFdYV3FqQW1xLUk4clpaMUYtWmpCdVJMV3FWQ1RrQTd1QTc3aUdfeHR3TUdTakJ0Sk81M1dVTjZUeHprbjNjQXpXbmdOSERtTzhhRUs2WnFoUGxLOHVVZGFtNmIzY3FoT0NtY21PTFlWU0ZEZDZJak1uaF9CaWZNRHhhWTR5d05HRWFVWmxXVEROaldtYXg4NklHTFozbjV2NTFubEVLMWQyYjBxUGEzWjY5eTY0bm5kVnND0gGbAkFVX3lxTE9TLWNnTzl0UHFobXZJN2dVRjR3LTN1V0IzVjV6b0lUV2ZYbkRRYk9CaUpYa0g5cUc0Y3hUd1kwdGpqQVNtX2dWb2JoRHZmM2ptalFFRkJQcmM3anp3TkJvcEYyb2d4Tkd3MXp0SUdhZHhjRVd1YzNNY0xsbXAyNjJiTmh4MjNZWWlNQTlTQjZsY1NkS054c1M5TkNMZm04NVMzbmlMQ2tzU1l3SUdXeDRTNHRNdUpJcV9pMzg0alVmMHZUZzdoNDlHamVjMFhqa2dhbnQzdlJCOHQyQ2ZzLWIwMUFQRFRMR1RPeFFXSVFRSlNJNW5aa0RCU0NfbVhmZ21mMlBvNnhReWFyNENHNmRkb0VIdnQtNGN0Vjg?oc=5"" target=""_blank"">이랜드리테일 ‘애니바디’, SS 파자마 신상 출시</a>&nbsp;&nbsp;<font color=""#6f6f6f"">데일리안</font>",https://news.google.com/rss/articles/CBMimAJBVV95cUxQczVRUHJOWG8xaV9ENVpoTnZEUzkycWo4a0hIMk1kaXVuWDJRQTlsT2hlb0RpbDRMQmxxSmhCUjNaV2xqYVRYUmdxYzc3dk1XMU5DcWVQVW5MQUxxbnBMUUI2STc4WFdYV3FqQW1xLUk4clpaMUYtWmpCdVJMV3FWQ1RrQTd1QTc3aUdfeHR3TUdTakJ0Sk81M1dVTjZUeHprbjNjQXpXbmdOSERtTzhhRUs2WnFoUGxLOHVVZGFtNmIzY3FoT0NtY21PTFlWU0ZEZDZJak1uaF9CaWZNRHhhWTR5d05HRWFVWmxXVEROaldtYXg4NklHTFozbjV2NTFubEVLMWQyYjBxUGEzWjY5eTY0bm5kVnND0gGbAkFVX3lxTE9TLWNnTzl0UHFobXZJN2dVRjR3LTN1V0IzVjV6b0lUV2ZYbkRRYk9CaUpYa0g5cUc0Y3hUd1kwdGpqQVNtX2dWb2JoRHZmM2ptalFFRkJQcmM3anp3TkJvcEYyb2d4Tkd3MXp0SUdhZHhjRVd1YzNNY0xsbXAyNjJiTmh4MjNZWWlNQTlTQjZsY1NkS054c1M5TkNMZm04NVMzbmlMQ2tzU1l3SUdXeDRTNHRNdUpJcV9pMzg0alVmMHZUZzdoNDlHamVjMFhqa2dhbnQzdlJCOHQyQ2ZzLWIwMUFQRFRMR1RPeFFXSVFRSlNJNW5aa0RCU0NfbVhmZ21mMlBvNnhReWFyNENHNmRkb0VIdnQtNGN0Vjg?oc=5,애니
"마리오아울렛, ‘애니·게임 IP 대축제 마리페’ 화제 - tinnews.co.kr","<a href=""https://news.google.com/rss/articles/CBMiRkFVX3lxTE5lNm5oWDBVZGJhT0c1TFlnTWxEREYxY2FheWhOQkcweEdKeUVNQWpIcDhGQ1Vnek5xcGZqczVzdWVNSGFWbEE?oc=5"" target=""_blank"">마리오아울렛, ‘애니·게임 IP 대축제 마리페’ 화제</a>&nbsp;&nbsp;<font color=""#6f6f6f"">tinnews.co.kr</font>",https://news.google.com/rss/articles/CBMiRkFVX3lxTE5lNm5oWDBVZGJhT0c1TFlnTWxEREYxY2FheWhOQkcweEdKeUVNQWpIcDhGQ1Vnek5xcGZqczVzdWVNSGFWbEE?oc=5,애니
"제주콘텐츠진흥원, 애니 기획개발·초기창업 디딤돌 사업 추진 - 제민일보","<a href=""https://news.google.com/rss/articles/CBMiZ0FVX3lxTE5hVWRkeW0zeXg2Q3Y1bmkyb3N6VlZtUzdpaU45eVBFTjJnaDZyR2Y1T0VGcjh0SWdNMkxSWFdDTXZQelRwUHNnLUZjeGVoTk5LaFI5NU1PM3NrOHk4NDBWWGhRbThGRkE?oc=5"" target=""_blank"">제주콘텐츠진흥원, 애니 기획개발·초기창업 디딤돌 사업 추진</a>&nbsp;&nbsp;<font color=""#6f6f6f"">제민일보</font>",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE5hVWRkeW0zeXg2Q3Y1bmkyb3N6VlZtUzdpaU45eVBFTjJnaDZyR2Y1T0VGcjh0SWdNMkxSWFdDTXZQelRwUHNnLUZjeGVoTk5LaFI5NU1PM3NrOHk4NDBWWGhRbThGRkE?oc=5,애니
"[Ent+] 프롬표 인살 액션 '세키로', 2026년 애니메이션으로 - 인벤","<a href=""https://news.google.com/rss/articles/CBMiXkFVX3lxTE9sZFZjX3lHcUR3VXhMMjFnUEFxS0xCRC1zc0h4ckZQUldwMkJJY0hNTVVLbEM0OXVjZkRrQWZfc1NSRWY1Mm1IRWtIQ1JrZk9oOUV1em1mVU5adTdocEE?oc=5"" target=""_blank"">[Ent+] 프롬표 인살 액션 '세키로', 2026년 애니메이션으로</a>&nbsp;&nbsp;<font color=""#6f6f6f"">인벤</font>",https://news.google.com/rss/articles/CBMiXkFVX3lxTE9sZFZjX3lHcUR3VXhMMjFnUEFxS0xCRC1zc0h4ckZQUldwMkJJY0hNTVVLbEM0OXVjZkRrQWZfc1NSRWY1Mm1IRWtIQ1JrZk9oOUV1em1mVU5adTdocEE?oc=5,애니
"애니모카, 아발란체와 협력…AVAX 투자·생태계 확장 추진 - TradingView","<a href=""https://news.google.com/rss/articles/CBMibkFVX3lxTE5fZDZLWnNsbjc5TTRwMUwzZGJOUTVCSDhBTjY0cEFyejJkNmkxYmdBdmZUM0pORmlOMnFSZkNLR19uVEEzQ2RzOXoweXJydjMwQ05tWUFlem5qZG5pUEtlYlBTNEpPWUt2b0x6bVpn?oc=5"" target=""_blank"">애니모카, 아발란체와 협력…AVAX 투자·생태계 확장 추진</a>&nbsp;&nbsp;<font color=""#6f6f6f"">TradingView</font>",https://news.google.com/rss/articles/CBMibkFVX3lxTE5fZDZLWnNsbjc5TTRwMUwzZGJOUTVCSDhBTjY0cEFyejJkNmkxYmdBdmZUM0pORmlOMnFSZkNLR19uVEEzQ2RzOXoweXJydjMwQ05tWUFlem5qZG5pUEtlYlBTNEpPWUt2b0x6bVpn?oc=5,애니
"애니이츠월드-바디코디, 웰니스 협력 위한 업무협약 체결 - 에너지경제신문","<a href=""https://news.google.com/rss/articles/CBMiY0FVX3lxTE83ZVh1bHpEQzdiejBmLUc4RjB2QkpjU0pCazhZY2NMTlhoVDJZRkpxVEtRWWZ0NlNaYzBFQ0QxbVVfaGcxUmFzTWxMYnNiSHQtNEtZS0pmWWtCaUdrMzdKcEtrbw?oc=5"" target=""_blank"">애니이츠월드-바디코디, 웰니스 협력 위한 업무협약 체결</a>&nbsp;&nbsp;<font color=""#6f6f6f"">에너지경제신문</font>",https://news.google.com/rss/articles/CBMiY0FVX3lxTE83ZVh1bHpEQzdiejBmLUc4RjB2QkpjU0pCazhZY2NMTlhoVDJZRkpxVEtRWWZ0NlNaYzBFQ0QxbVVfaGcxUmFzTWxMYnNiSHQtNEtZS0pmWWtCaUdrMzdKcEtrbw?oc=5,애니
'도라에몽' 연출한 시바야마 쓰토무 감독 별세…日 애니 황금기 이끈 거장 - 뉴스1,"<a href=""https://news.google.com/rss/articles/CBMiYkFVX3lxTE9ncnBrWjJFbXMxWjM5Zld0eW5HdWtOMU8ySXR4QUNIZ3IxRlVSemdvRzlqVFNRY2tSWnZFOVNqcXRLRU5pdVlPSnRMMzhoeDJZTkVNS1IwNTdjQVc0R2VrbWd3?oc=5"" target=""_blank"">'도라에몽' 연출한 시바야마 쓰토무 감독 별세…日 애니 황금기 이끈 거장</a>&nbsp;&nbsp;<font color=""#6f6f6f"">뉴스1</font>",https://news.google.com/rss/articles/CBMiYkFVX3lxTE9ncnBrWjJFbXMxWjM5Zld0eW5HdWtOMU8ySXR4QUNIZ3IxRlVSemdvRzlqVFNRY2tSWnZFOVNqcXRLRU5pdVlPSnRMMzhoeDJZTkVNS1IwNTdjQVc0R2VrbWd3?oc=5,애니
"당진시, 틈새 돌봄 '생활 도움 서비스 애니맘' 본격 시동 - v.daum.net","<a href=""https://news.google.com/rss/articles/CBMiT0FVX3lxTFBKTDhsUHIya2F3TEtleFFKbEkzcXpFQmVRM3J0ODVqbzNCd28wSmdHdXpZSHloWlRiMXlZTGw0MUpVVU5qclFVVkRXa18xaDA?oc=5"" target=""_blank"">당진시, 틈새 돌봄 '생활 도움 서비스 애니맘' 본격 시동</a>&nbsp;&nbsp;<font color=""#6f6f6f"">v.daum.net</font>",https://news.google.com/rss/articles/CBMiT0FVX3lxTFBKTDhsUHIya2F3TEtleFFKbEkzcXpFQmVRM3J0ODVqbzNCd28wSmdHdXpZSHloWlRiMXlZTGw0MUpVVU5qclFVVkRXa18xaDA?oc=5,애니
한·중 합작 애니 '배달의 영웅' 중국 개봉 - v.daum.net,"<a href=""https://news.google.com/rss/articles/CBMiS0FVX3lxTE5hTDN0YVRSSk5CTzgzWUtlVXBiYlh4cHBQbFZXQU83VXhZeWhMV0xPSkc2aGFFTUszb2Fqb3g0SmgzSkpyMEg2TlJzUQ?oc=5"" target=""_blank"">한·중 합작 애니 '배달의 영웅' 중국 개봉</a>&nbsp;&nbsp;<font color=""#6f6f6f"">v.daum.net</font>",https://news.google.com/rss/articles/CBMiS0FVX3lxTE5hTDN0YVRSSk5CTzgzWUtlVXBiYlh4cHBQbFZXQU83VXhZeWhMV0xPSkc2aGFFTUszb2Fqb3g0SmgzSkpyMEg2TlJzUQ?oc=5,애니
독도 강치 애니 ‘강치아일랜드2’ 5월 KBS 방영 확정 - 경북일보,"<a href=""https://news.google.com/rss/articles/CBMib0FVX3lxTE1Pcml0bmZzT0RvZWhPb2hCa3ZtOTdXNUZKSnhhOEtKQXA2SllRclR5cWh0a3pGWU1CVFRHcm12RmRmSnE2RXYtWGM2cjRNWUkzbUtBME4zS2VGMWZLUTNLT3U3VlZaUTNDTDFIcjl3Yw?oc=5"" target=""_blank"">독도 강치 애니 ‘강치아일랜드2’ 5월 KBS 방영 확정</a>&nbsp;&nbsp;<font color=""#6f6f6f"">경북일보</font>",https://news.google.com/rss/articles/CBMib0FVX3lxTE1Pcml0bmZzT0RvZWhPb2hCa3ZtOTdXNUZKSnhhOEtKQXA2SllRclR5cWh0a3pGWU1CVFRHcm12RmRmSnE2RXYtWGM2cjRNWUkzbUtBME4zS2VGMWZLUTNLT3U3VlZaUTNDTDFIcjl3Yw?oc=5,애니
서울 명소를 웹툰·애니 배경으로…'3D 디지털 애셋' 무료 배포 - v.daum.net,"<a href=""https://news.google.com/rss/articles/CBMiRkFVX3lxTFBkUDVMMGpLNGNUQ2ZMM1l1bThxVU1Na2NOWlpEcEI4QVg1a2F6X3BmanZLZUZOWmNZSmZFVTBJM3ZJeC0wVWc?oc=5"" target=""_blank"">서울 명소를 웹툰·애니 배경으로…'3D 디지털 애셋' 무료 배포</a>&nbsp;&nbsp;<font color=""#6f6f6f"">v.daum.net</font>",https://news.google.com/rss/articles/CBMiRkFVX3lxTFBkUDVMMGpLNGNUQ2ZMM1l1bThxVU1Na2NOWlpEcEI4QVg1a2F6X3BmanZLZUZOWmNZSmZFVTBJM3ZJeC0wVWc?oc=5,애니
"“거리에 게임 캐릭터가 늘었어요~”…마리오아울렛, 애니·게임 IP 대축제 ‘마리페’ 화제 - G밸리타임스","<a href=""https://news.google.com/rss/articles/CBMibkFVX3lxTE91SHpEX3A1TkRGYmhid2d0UnRzRS10WUlWMWtDWmV5di1sRFFlSmMybUhoSDZsbkc0X1RTZmNncDY3M2JoQUxMVGdDOWFsN1d6RXFuV2tGbXBoVzVGdDVrMS1rNHR0NG5GWE5wM1lB?oc=5"" target=""_blank"">“거리에 게임 캐릭터가 늘었어요~”…마리오아울렛, 애니·게임 IP 대축제 ‘마리페’ 화제</a>&nbsp;&nbsp;<font color=""#6f6f6f"">G밸리타임스</font>",https://news.google.com/rss/articles/CBMibkFVX3lxTE91SHpEX3A1TkRGYmhid2d0UnRzRS10WUlWMWtDWmV5di1sRFFlSmMybUhoSDZsbkc0X1RTZmNncDY3M2JoQUxMVGdDOWFsN1d6RXFuV2tGbXBoVzVGdDVrMS1rNHR0NG5GWE5wM1lB?oc=5,애니
"K-애니부터 고전 서사까지…오스카, 경계 넘어 - 미주중앙일보","<a href=""https://news.google.com/rss/articles/CBMiYkFVX3lxTE1aT01HU0ZtNnV3RkdBQk9Ua2cxcE9SdHRzT29Iek45RVh0SGtUa3NMZUhpQVZsUFhWUDRQZHRxVkFfWW5mMjJEV0RYMFNjSmVjbnZCMXJ1MHJiVllnRy1wTkhR?oc=5"" target=""_blank"">K-애니부터 고전 서사까지…오스카, 경계 넘어</a>&nbsp;&nbsp;<font color=""#6f6f6f"">미주중앙일보</font>",https://news.google.com/rss/articles/CBMiYkFVX3lxTE1aT01HU0ZtNnV3RkdBQk9Ua2cxcE9SdHRzT29Iek45RVh0SGtUa3NMZUhpQVZsUFhWUDRQZHRxVkFfWW5mMjJEV0RYMFNjSmVjbnZCMXJ1MHJiVllnRy1wTkhR?oc=5,애니
독도 애니 `강치 아일랜드` 시즌2 돌아온다 - 매일신문,"<a href=""https://news.google.com/rss/articles/CBMiYkFVX3lxTE1lVTNJaFROeXlIaV9nOVJxRnJFbGpTVEFPREF5dFc4WVRfS3VDY1NueUNfOUZLR3FsS1JiZ21IVXVMUU1XTlVuVUFGbVRNblJmWlBXRncxbnU1dFJJRHNwUGpB?oc=5"" target=""_blank"">독도 애니 `강치 아일랜드` 시즌2 돌아온다</a>&nbsp;&nbsp;<font color=""#6f6f6f"">매일신문</font>",https://news.google.com/rss/articles/CBMiYkFVX3lxTE1lVTNJaFROeXlIaV9nOVJxRnJFbGpTVEFPREF5dFc4WVRfS3VDY1NueUNfOUZLR3FsS1JiZ21IVXVMUU1XTlVuVUFGbVRNblJmWlBXRncxbnU1dFJJRHNwUGpB?oc=5,애니
‘도라에몽’ 이끈 日 애니 감독 시바야마 쓰토무 별세…향년 84세 - 아시아투데이,"<a href=""https://news.google.com/rss/articles/CBMibkFVX3lxTFBseklVOVdEUWpsMkxIUGpWQ2xtSERfajhzY190NWs1RzhvbGNGVFZtYUR3akgxWlJ4VXpXMkUzTHZNSFEtWDZkVXZkOFRHU19TaHNCYm9IRk1mdVJlUmZRNlBsNjRuVHRMRFVKR0ZR?oc=5"" target=""_blank"">‘도라에몽’ 이끈 日 애니 감독 시바야마 쓰토무 별세…향년 84세</a>&nbsp;&nbsp;<font color=""#6f6f6f"">아시아투데이</font>",https://news.google.com/rss/articles/CBMibkFVX3lxTFBseklVOVdEUWpsMkxIUGpWQ2xtSERfajhzY190NWs1RzhvbGNGVFZtYUR3akgxWlJ4VXpXMkUzTHZNSFEtWDZkVXZkOFRHU19TaHNCYm9IRk1mdVJlUmZRNlBsNjRuVHRMRFVKR0ZR?oc=5,애니
"애니·게임 '마이너 수요' 노린다…마리오아울렛, IP행사 '마리페' 진행 - v.daum.net","<a href=""https://news.google.com/rss/articles/CBMiT0FVX3lxTE1JV2tGMzRpUnlKUXZJb004ZTB6S25GU2NRVHlZa3g0T1ZkeFA2dzYydC00WHVsVC0tV1NJaHloU19FX2haTFF3X0pYdjhWb3M?oc=5"" target=""_blank"">애니·게임 '마이너 수요' 노린다…마리오아울렛, IP행사 '마리페' 진행</a>&nbsp;&nbsp;<font color=""#6f6f6f"">v.daum.net</font>",https://news.google.com/rss/articles/CBMiT0FVX3lxTE1JV2tGMzRpUnlKUXZJb004ZTB6S25GU2NRVHlZa3g0T1ZkeFA2dzYydC00WHVsVC0tV1NJaHloU19FX2haTFF3X0pYdjhWb3M?oc=5,애니
"칠대죄: 오리진, 애니를 뚝 떼어와 그대로 플레이하는 느낌 - 게임메카","<a href=""https://news.google.com/rss/articles/CBMiWEFVX3lxTE5uelJ2N21XQmxaVzByX1dqa3poYnM1R09RaUJtV0NMLWs0bEdlWFJOZ3BHbUFQNG9Bc1dlM1dnRXN5aGRULXNUZWFEcHZCemRweUpaM0JoR2bSAVtBVV95cUxPQUdJNUJuVHJnMUxGa3ZPdlVBenNxY19HNHpnVW9nSXdITlYzWFNnYlZCUkFINVZ1UjdrMjVRV19rRDdnOExXWE10eFNwUEttTms4SEIxYTN5cklZ?oc=5"" target=""_blank"">칠대죄: 오리진, 애니를 뚝 떼어와 그대로 플레이하는 느낌</a>&nbsp;&nbsp;<font color=""#6f6f6f"">게임메카</font>",https://news.google.com/rss/articles/CBMiWEFVX3lxTE5uelJ2N21XQmxaVzByX1dqa3poYnM1R09RaUJtV0NMLWs0bEdlWFJOZ3BHbUFQNG9Bc1dlM1dnRXN5aGRULXNUZWFEcHZCemRweUpaM0JoR2bSAVtBVV95cUxPQUdJNUJuVHJnMUxGa3ZPdlVBenNxY19HNHpnVW9nSXdITlYzWFNnYlZCUkFINVZ1UjdrMjVRV19rRDdnOExXWE10eFNwUEttTms4SEIxYTN5cklZ?oc=5,애니
"K-애니 ‘케이팝 데몬 헌터스’, 오스카 장편애니메이션·주제가상 석권하며 2관왕 등극 - 대한일보","<a href=""https://news.google.com/rss/articles/CBMib0FVX3lxTFAxSmlldnRzeFV3U0hiWnhzREM0SkJmTWpLdmZRdHYyd3JCQVNybHh0RWZaakZPbzJuQ1hYT3RMSlROSDk2Z1R3anNob1BnemtXZWl2Yno0VGdrNDJ2STVtQzdDRDR3cnprSzZLdm5Vaw?oc=5"" target=""_blank"">K-애니 ‘케이팝 데몬 헌터스’, 오스카 장편애니메이션·주제가상 석권하며 2관왕 등극</a>&nbsp;&nbsp;<font color=""#6f6f6f"">대한일보</font>",https://news.google.com/rss/articles/CBMib0FVX3lxTFAxSmlldnRzeFV3U0hiWnhzREM0SkJmTWpLdmZRdHYyd3JCQVNybHh0RWZaakZPbzJuQ1hYT3RMSlROSDk2Z1R3anNob1BnemtXZWl2Yno0VGdrNDJ2STVtQzdDRDR3cnprSzZLdm5Vaw?oc=5,애니
애니플러스 투자분석 2026. 03. 23 - 주달,"<a href=""https://news.google.com/rss/articles/CBMic0FVX3lxTFBHYVRyYmY0MDgtaGE3VTZBN1lpTXRVTE94c0MwcDFtZVdHMExIMnJmZU9qSGNRbUhBNDJqSGdBamhBeUwtZ1VGcUhxT21tdXhoMmVWVTduc0FQbnFPVDhnS2cxTUFjMmpZOUVoaWtPUzVtODA?oc=5"" target=""_blank"">애니플러스 투자분석 2026. 03. 23</a>&nbsp;&nbsp;<font color=""#6f6f6f"">주달</font>",https://news.google.com/rss/articles/CBMic0FVX3lxTFBHYVRyYmY0MDgtaGE3VTZBN1lpTXRVTE94c0MwcDFtZVdHMExIMnJmZU9qSGNRbUhBNDJqSGdBamhBeUwtZ1VGcUhxT21tdXhoMmVWVTduc0FQbnFPVDhnS2cxTUFjMmpZOUVoaWtPUzVtODA?oc=5,애니
"애니메이션 OTT 라프텔, 굿즈 커머스 '스토어홈' 품는다 - 지디넷코리아","<a href=""https://news.google.com/rss/articles/CBMiVkFVX3lxTE5fX3kyanZUbmFPUWk0RS1nT2FvaGQ0dTFCREdmNXBRbVNnTUZzT2JqTG1UbklLbGJNbHJzQmpxZHluWVFlMmFZWHBEZzFuUUZfbnZhTkdR?oc=5"" target=""_blank"">애니메이션 OTT 라프텔, 굿즈 커머스 '스토어홈' 품는다</a>&nbsp;&nbsp;<font color=""#6f6f6f"">지디넷코리아</font>",https://news.google.com/rss/articles/CBMiVkFVX3lxTE5fX3kyanZUbmFPUWk0RS1nT2FvaGQ0dTFCREdmNXBRbVNnTUZzT2JqTG1UbklLbGJNbHJzQmpxZHluWVFlMmFZWHBEZzFuUUZfbnZhTkdR?oc=5,애니
"인기 애니 '스쿠비두', 넷플릭스서 실사화된다 [월드이슈M] - MBC","<a href=""https://news.google.com/rss/articles/CBMiY0FVX3lxTE13eW9LVXVkWTZZaW1DektOVUo1ekdrNllVUXN0VE1CNnVuMjIwaURVNlhGdHd1ZXFFTEVCWF95a3d5ODZBQThhcFFkVFRnQW1rUUxFelVjMUNDT0dFd1VUMkljYw?oc=5"" target=""_blank"">인기 애니 '스쿠비두', 넷플릭스서 실사화된다 [월드이슈M]</a>&nbsp;&nbsp;<font color=""#6f6f6f"">MBC</font>",https://news.google.com/rss/articles/CBMiY0FVX3lxTE13eW9LVXVkWTZZaW1DektOVUo1ekdrNllVUXN0VE1CNnVuMjIwaURVNlhGdHd1ZXFFTEVCWF95a3d5ODZBQThhcFFkVFRnQW1rUUxFelVjMUNDT0dFd1VUMkljYw?oc=5,애니
"한중 합작 애니 '배달의 영웅' 中 개봉…""中 국영기업 협업"" - v.daum.net","<a href=""https://news.google.com/rss/articles/CBMiT0FVX3lxTFBpS0lGc2VTaEFoa1BNOUpRTkZQRFJqQzI2bll0Yl9TYkJjcXNNZU9hSDJpYXpKQnZ5d0ZSNThzQVIyZC1oc25aRlV2c3lza1U?oc=5"" target=""_blank"">한중 합작 애니 '배달의 영웅' 中 개봉…""中 국영기업 협업""</a>&nbsp;&nbsp;<font color=""#6f6f6f"">v.daum.net</font>",https://news.google.com/rss/articles/CBMiT0FVX3lxTFBpS0lGc2VTaEFoa1BNOUpRTkZQRFJqQzI2bll0Yl9TYkJjcXNNZU9hSDJpYXpKQnZ5d0ZSNThzQVIyZC1oc25aRlV2c3lza1U?oc=5,애니
절반이 ‘애니·영화’인 클래식 시장…서현을 향한 ‘순혈주의’ 프레임의 모순 - 데일리안,"<a href=""https://news.google.com/rss/articles/CBMiogJBVV95cUxPN2dReDJJZTZkdVNQUm5mXzRlMkluY0U4NndyQ1IzU2RuS1pVU0hxdXEtcmg4M3ZKcGtmN1I4d1NCZEhMYXZlS0xiV01xVmpKTnpYMmRWUFJwby1hVzRRbUZMdDZ6WW1BMXVtZTNfTktPVEo2WmFxYkhnSkF5TEtDR0JGMXJPUmdMZk14b3RWTWUyd0wzRWdraHN2Y0ZNaVlwV2Q0dzRkMEgtUlRKbjZidk9qb3BhSWhGbjZNNjdHa0FCRGJfejF4NTNaQ0FjeTBBUHQ2SG1BS3BOcTk5OVhQSW1Dc0pqbVMtWlVZSVVobzVXdEFkRWFieGZ5bF8tbWxWU2hWb3AtQW5hZFlreXpqcEhwZDlUcVQ3dVdFZk9CbF95UdIBpAJBVV95cUxPSXB0ZS1fY0ZXT3Fid0ZoNmtMUm9ZbDNRR1RVWkRyMU5ieGNMWURzZGxaN2dwaHRjN3E2ZUJGcnFCM0RQTnNCTUhVSWtZcnd1QlVMd0QtZ09MNXBodzFhZUd2SnRtS3RZeDhLd3ZtamEzS3cydDBiSHFGSmt3LWVZWkw5S2ZnWWdPa0JDeTlDYW5DUmlZWTJuTkhPekpjWDlJZjdQb3BLZ3NQTTlyRWIybzVVdFFaZFVLY09HZjk4QWQyS2p2TDhPUE44R3FaU1V5ejROX3BOWTd5NE9CTF9Gbm81VXN4cFFZQklFckh1S3k2U3Z5VVNlc1lQNUVCZkU0dzRPdVJaemlQTjBQLW9vemZ0OGxqVU9xSXRhX2Y5Y1RHZkZk?oc=5"" target=""_blank"">절반이 ‘애니·영화’인 클래식 시장…서현을 향한 ‘순혈주의’ 프레임의 모순</a>&nbsp;&nbsp;<font color=""#6f6f6f"">데일리안</font>",https://news.google.com/rss/articles/CBMiogJBVV95cUxPN2dReDJJZTZkdVNQUm5mXzRlMkluY0U4NndyQ1IzU2RuS1pVU0hxdXEtcmg4M3ZKcGtmN1I4d1NCZEhMYXZlS0xiV01xVmpKTnpYMmRWUFJwby1hVzRRbUZMdDZ6WW1BMXVtZTNfTktPVEo2WmFxYkhnSkF5TEtDR0JGMXJPUmdMZk14b3RWTWUyd0wzRWdraHN2Y0ZNaVlwV2Q0dzRkMEgtUlRKbjZidk9qb3BhSWhGbjZNNjdHa0FCRGJfejF4NTNaQ0FjeTBBUHQ2SG1BS3BOcTk5OVhQSW1Dc0pqbVMtWlVZSVVobzVXdEFkRWFieGZ5bF8tbWxWU2hWb3AtQW5hZFlreXpqcEhwZDlUcVQ3dVdFZk9CbF95UdIBpAJBVV95cUxPSXB0ZS1fY0ZXT3Fid0ZoNmtMUm9ZbDNRR1RVWkRyMU5ieGNMWURzZGxaN2dwaHRjN3E2ZUJGcnFCM0RQTnNCTUhVSWtZcnd1QlVMd0QtZ09MNXBodzFhZUd2SnRtS3RZeDhLd3ZtamEzS3cydDBiSHFGSmt3LWVZWkw5S2ZnWWdPa0JDeTlDYW5DUmlZWTJuTkhPekpjWDlJZjdQb3BLZ3NQTTlyRWIybzVVdFFaZFVLY09HZjk4QWQyS2p2TDhPUE44R3FaU1V5ejROX3BOWTd5NE9CTF9Gbm81VXN4cFFZQklFckh1S3k2U3Z5VVNlc1lQNUVCZkU0dzRPdVJaemlQTjBQLW9vemZ0OGxqVU9xSXRhX2Y5Y1RHZkZk?oc=5,애니
"日 애니·게임 지원금, 창작자 직접 배분 ‘0%’…왜 현장까지 못 가나 - 재팬코리아데일리","<a href=""https://news.google.com/rss/articles/CBMibEFVX3lxTE9tMlp5SG5RXy02cy1Gd1VPRmM2Y244MUtPM3JmbDJpbTRHRTdTQnZKTWVBYWxPNk5mNUw3ZllKQXBVbm90THZwcXNQT2tkWXdwd25TQXc5bFFWZHQ3TDRnQmtvem5JR0pLVkpadA?oc=5"" target=""_blank"">日 애니·게임 지원금, 창작자 직접 배분 ‘0%’…왜 현장까지 못 가나</a>&nbsp;&nbsp;<font color=""#6f6f6f"">재팬코리아데일리</font>",https://news.google.com/rss/articles/CBMibEFVX3lxTE9tMlp5SG5RXy02cy1Gd1VPRmM2Y244MUtPM3JmbDJpbTRHRTdTQnZKTWVBYWxPNk5mNUw3ZllKQXBVbm90THZwcXNQT2tkWXdwd25TQXc5bFFWZHQ3TDRnQmtvem5JR0pLVkpadA?oc=5,애니
"바카디코리아, 아이리시 위스키 브랜드 ‘틸링’ 재출시 - abcn.kr","<a href=""https://news.google.com/rss/articles/CBMiZ0FVX3lxTFBSdFRmSTRWbGFvODRfdC1rOWlRbG1vODRsSU1hTGR4aFhwMTUtRldfQm9majBqbnFsU1pzcUlrbmtNWjk5NUpZZi1ieUYwdGdhSjFsWkd2WmpMYlRSVW5tMFkyRE9oQTTSAWdBVV95cUxQUnRUZkk0Vmxhbzg0X3QtazlpUWxtbzg0bElNYUxkeGhYcDE1LUZXX0JvZmowam5xbFNac3FJa25rTVo5OTVKWWYtYnlGMHRnYUoxbFpHdlpqTGJUUlVubTBZMkRPaEE0?oc=5"" target=""_blank"">바카디코리아, 아이리시 위스키 브랜드 ‘틸링’ 재출시</a>&nbsp;&nbsp;<font color=""#6f6f6f"">abcn.kr</font>",https://news.google.com/rss/articles/CBMiZ0FVX3lxTFBSdFRmSTRWbGFvODRfdC1rOWlRbG1vODRsSU1hTGR4aFhwMTUtRldfQm9majBqbnFsU1pzcUlrbmtNWjk5NUpZZi1ieUYwdGdhSjFsWkd2WmpMYlRSVW5tMFkyRE9oQTTSAWdBVV95cUxQUnRUZkk0Vmxhbzg0X3QtazlpUWxtbzg0bElNYUxkeGhYcDE1LUZXX0JvZmowam5xbFNac3FJa25rTVo5OTVKWWYtYnlGMHRnYUoxbFpHdlpqTGJUUlVubTBZMkRPaEE0?oc=5,위스키
